Subject,MSI_Perception,MSI_Training,TarMix,StimuliID,StimuliID_NAME,Instrument,Melody,WiT,Performance,Experiment
33,48,26,TM,93,TM_047Guitar_WiT,M_Guitar,Melody,NoTarget,1,1
33,48,26,TM,94,TM_047Orig_Lead_WiT,O_Vocals,Vocals,NoTarget,1,1
33,48,26,TM,95,TM_048Guitar_WoT,M_Guitar,Melody,Target,0,1
33,48,26,TM,96,TM_048Orig_Lead_WoT,O_Vocals,Vocals,Target,1,1
33,48,26,TM,97,TM_049Guitar_WiT,M_Guitar,Melody,NoTarget,1,1
33,48,26,TM,98,TM_049Orig_Lead_WiT,O_Vocals,Vocals,NoTarget,1,1
33,48,26,TM,99,TM_050Guitar_WoT,M_Guitar,Melody,Target,0,1
33,48,26,TM,100,TM_050Orig_Lead_WoT,O_Vocals,Vocals,Target,1,1
33,48,26,TM,101,TM_051Guitar_WiT,M_Guitar,Melody,NoTarget,1,1
33,48,26,TM,102,TM_051Orig_Lead_WiT,O_Vocals,Vocals,NoTarget,1,1
33,48,26,TM,103,TM_052Guitar_WoT,M_Guitar,Melody,Target,0,1
33,48,26,TM,104,TM_052Orig_Lead_WoT,O_Vocals,Vocals,Target,1,1
33,48,26,TM,105,TM_053Guitar_WiT,M_Guitar,Melody,NoTarget,1,1
33,48,26,TM,106,TM_053Orig_Lead_WiT,O_Vocals,Vocals,NoTarget,1,1
33,48,26,TM,107,TM_054Guitar_WoT,M_Guitar,Melody,Target,0,1
33,48,26,TM,108,TM_054Orig_Lead_WoT,O_Vocals,Vocals,Target,1,1
33,48,26,TM,109,TM_055Guitar_WiT,M_Guitar,Melody,NoTarget,1,1
33,48,26,TM,110,TM_055Orig_Lead_WiT,O_Vocals,Vocals,NoTarget,1,1
33,48,26,TM,111,TM_056Guitar_WoT,M_Guitar,Melody,Target,1,1
33,48,26,TM,112,TM_056Orig_Lead_WoT,O_Vocals,Vocals,Target,1,1
33,48,26,TM,113,TM_057Guitar_WiT,M_Guitar,Melody,NoTarget,1,1
33,48,26,TM,114,TM_057Orig_Lead_WiT,O_Vocals,Vocals,NoTarget,1,1
33,48,26,TM,115,TM_058Guitar_WoT,M_Guitar,Melody,Target,1,1
33,48,26,TM,116,TM_058Orig_Lead_WoT,O_Vocals,Vocals,Target,1,1
33,48,26,TM,117,TM_059Guitar_WiT,M_Guitar,Melody,NoTarget,1,1
33,48,26,TM,118,TM_059Orig_Lead_WiT,O_Vocals,Vocals,NoTarget,1,1
33,48,26,TM,119,TM_060Guitar_WoT,M_Guitar,Melody,Target,0,1
33,48,26,TM,120,TM_060Orig_Lead_WoT,O_Vocals,Vocals,Target,1,1
33,48,26,TM,121,TM_061Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,122,TM_061Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,123,TM_062Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,1,1
33,48,26,TM,124,TM_062Synth_WoT,M_Synth,Melody,Target,1,1
33,48,26,TM,125,TM_063Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,126,TM_063Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,127,TM_064Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,1,1
33,48,26,TM,128,TM_064Synth_WoT,M_Synth,Melody,Target,1,1
33,48,26,TM,129,TM_065Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,0,1
33,48,26,TM,130,TM_065Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,131,TM_066Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,0,1
33,48,26,TM,132,TM_066Synth_WoT,M_Synth,Melody,Target,1,1
33,48,26,TM,133,TM_067Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,0,1
33,48,26,TM,134,TM_067Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,135,TM_068Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,0,1
33,48,26,TM,136,TM_068Synth_WoT,M_Synth,Melody,Target,1,1
33,48,26,TM,137,TM_069Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,138,TM_069Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,139,TM_070Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,0,1
33,48,26,TM,140,TM_070Synth_WoT,M_Synth,Melody,Target,1,1
33,48,26,TM,141,TM_071Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,142,TM_071Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,143,TM_072Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,1,1
33,48,26,TM,144,TM_072Synth_WoT,M_Synth,Melody,Target,1,1
33,48,26,TM,145,TM_073Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,146,TM_073Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,147,TM_074Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,1,1
33,48,26,TM,148,TM_074Synth_WoT,M_Synth,Melody,Target,1,1
33,48,26,TM,149,TM_075Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,150,TM_075Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,151,TM_076Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,0,1
33,48,26,TM,152,TM_076Synth_WoT,M_Synth,Melody,Target,1,1
33,48,26,TM,153,TM_077Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,154,TM_077Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,155,TM_078Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,1,1
33,48,26,TM,156,TM_078Synth_WoT,M_Synth,Melody,Target,0,1
33,48,26,TM,157,TM_079Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,158,TM_079Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,159,TM_080Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,1,1
33,48,26,TM,160,TM_080Synth_WoT,M_Synth,Melody,Target,1,1
33,48,26,TM,161,TM_081Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,162,TM_081Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,163,TM_082Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,0,1
33,48,26,TM,164,TM_082Synth_WoT,M_Synth,Melody,Target,1,1
33,48,26,TM,165,TM_083Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,166,TM_083Synth_WiT,M_Synth,Melody,NoTarget,0,1
33,48,26,TM,167,TM_084Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,0,1
33,48,26,TM,168,TM_084Synth_WoT,M_Synth,Melody,Target,1,1
33,48,26,TM,169,TM_085Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,170,TM_085Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,171,TM_086Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,1,1
33,48,26,TM,172,TM_086Synth_WoT,M_Synth,Melody,Target,1,1
33,48,26,TM,173,TM_087Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,174,TM_087Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,175,TM_088Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,0,1
33,48,26,TM,176,TM_088Synth_WoT,M_Synth,Melody,Target,0,1
33,48,26,TM,177,TM_089Orig_Guitar_WiT,O_Guitar,Accompaniment,NoTarget,1,1
33,48,26,TM,178,TM_089Synth_WiT,M_Synth,Melody,NoTarget,1,1
33,48,26,TM,179,TM_090Orig_Guitar_WoT,O_Guitar,Accompaniment,Target,1,1
33,48,26,TM,180,TM_090Synth_WoT,M_Synth,Melody,Target,0,1
33,48,26,TM,181,TM_091Orig_Winds_WiT,O_Winds,Accompaniment,NoTarget,1,1
33,48,26,TM,182,TM_091Winds_WiT,M_Winds,Melody,NoTarget,1,1
33,48,26,TM,183,TM_092Orig_Winds_WoT,O_Winds,Accompaniment,Target,0,1
33,48,26,TM,184,TM_092Winds_WoT,M_Winds,Melody,Target,0,1
33,48,26,TM,185,TM_093Orig_Winds_WiT,O_Winds,Accompaniment,NoTarget,1,1
33,48,26,TM,186,TM_093Winds_WiT,M_Winds,Melody,NoTarget,1,1
33,48,26,TM,187,TM_094Orig_Winds_WoT,O_Winds,Accompaniment,Target,0,1
33,48,26,TM,188,TM_094Winds_WoT,M_Winds,Melody,Target,0,1
33,48,26,TM,189,TM_095Orig_Winds_WiT,O_Winds,Accompaniment,NoTarget,1,1
33,48,26,TM,190,TM_095Winds_WiT,M_Winds,Melody,NoTarget,1,1
